Experiment Id	Sample Set Id	Sample Id	Migrated Data$EPIMS Hyb ID	Migrated Data$Chip Barcode	ASQuery_input	ASQuery_input_value	AScel_file_path	AScel_file_name
12474	131834	131806	80123	80123	epims_id	80123	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80123_1_1.CEL	80123_1_1.CEL
12474	131834	131807	80124	80124	epims_id	80124	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80124_1_1.CEL	80124_1_1.CEL
12474	131834	131808	80125	80125	epims_id	80125	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80125_1_1.CEL	80125_1_1.CEL
12474	131836	131812	80129	80129	epims_id	80129	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80129_1_1.CEL	80129_1_1.CEL
12474	131836	131813	80130	80130	epims_id	80130	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80130_1_1.CEL	80130_1_1.CEL
12474	131836	131814	80131	80131	epims_id	80131	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80131_1_1.CEL	80131_1_1.CEL
12474	131838	131818	80135	80135	epims_id	80135	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80135_1_1.CEL	80135_1_1.CEL
12474	131838	131819	80136	80136	epims_id	80136	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80136_1_1.CEL	80136_1_1.CEL
12474	131838	131820	80137	80137	epims_id	80137	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80137_1_1.CEL	80137_1_1.CEL
12474	131839	131821	80138	80138	epims_id	80138	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80138_1_1.CEL	80138_1_1.CEL
12474	131839	131822	80139	80139	epims_id	80139	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80139_1_1.CEL	80139_1_1.CEL
12474	131839	131823	80140	80140	epims_id	80140	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80140_1_1.CEL	80140_1_1.CEL
12474	131840	131824	80141	80141	epims_id	80141	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80141_1_1.CEL	80141_1_1.CEL
12474	131840	131825	80142	80142	epims_id	80142	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80142_1_1.CEL	80142_1_1.CEL
12474	131840	131826	80143	80143	epims_id	80143	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80143_1_1.CEL	80143_1_1.CEL
12470	131295	131270	78165	78165	epims_id	78165	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78165_1_1.CEL	78165_1_1.CEL
12470	131295	131271	78166	78166	epims_id	78166	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78166_1_1.CEL	78166_1_1.CEL
12470	131295	131272	78167	78167	epims_id	78167	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78167_1_1.CEL	78167_1_1.CEL
12470	131295	131273	78168	78168	epims_id	78168	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78168_1_1.CEL	78168_1_1.CEL
12470	131295	131274	78169	78169	epims_id	78169	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78169_1_1.CEL	78169_1_1.CEL
12470	131297	131280	78175	78175	epims_id	78175	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78175_1_1.CEL	78175_1_1.CEL
12470	131297	131281	78176	78176	epims_id	78176	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78176_1_1.CEL	78176_1_1.CEL
12470	131297	131282	78177	78177	epims_id	78177	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78177_1_1.CEL	78177_1_1.CEL
12470	131297	131283	78178	78178	epims_id	78178	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78178_1_1.CEL	78178_1_1.CEL
12470	131297	131284	78179	78179	epims_id	78179	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78179_1_1.CEL	78179_1_1.CEL
12470	131298	131285	78180	78180	epims_id	78180	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78180_1_1.CEL	78180_1_1.CEL
12470	131298	131286	78181	78181	epims_id	78181	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78181_1_1.CEL	78181_1_1.CEL
12470	131298	131287	78182	78182	epims_id	78182	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78182_1_1.CEL	78182_1_1.CEL
12470	131298	131288	78183	78183	epims_id	78183	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78183_1_1.CEL	78183_1_1.CEL
12470	131298	131289	78184	78184	epims_id	78184	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78184_1_1.CEL	78184_1_1.CEL
12465	130206	130160	59998	59998	epims_id	59998	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/59998_1_1.CEL	59998_1_1.CEL
12465	130206	130161	59999	59999	epims_id	59999	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/59999_1_1.CEL	59999_1_1.CEL
12465	130206	130162	60000	60000	epims_id	60000	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60000_1_1.CEL	60000_1_1.CEL
12465	130208	130166	60004	60004	epims_id	60004	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60004_1_1.CEL	60004_1_1.CEL
12465	130208	130167	60005	60005	epims_id	60005	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60005_1_1.CEL	60005_1_1.CEL
12465	130208	130168	60006	60006	epims_id	60006	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60006_1_1.CEL	60006_1_1.CEL
12465	130210	130172	60010	60010	epims_id	60010	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60010_1_1.CEL	60010_1_1.CEL
12465	130210	130173	60011	60011	epims_id	60011	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60011_1_1.CEL	60011_1_1.CEL
12465	130210	130174	60012	60012	epims_id	60012	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60012_1_1.CEL	60012_1_1.CEL
12465	130212	130178	60016	60016	epims_id	60016	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60016_1_1.CEL	60016_1_1.CEL
12465	130212	130179	60017	60017	epims_id	60017	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60017_1_1.CEL	60017_1_1.CEL
12465	130212	130180	60018	60018	epims_id	60018	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60018_1_1.CEL	60018_1_1.CEL
12465	130214	130184	60022	60022	epims_id	60022	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60022_1_1.CEL	60022_1_1.CEL
12465	130214	130185	60023	60023	epims_id	60023	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60023_1_1.CEL	60023_1_1.CEL
12465	130214	130186	60024	60024	epims_id	60024	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60024_1_1.CEL	60024_1_1.CEL
12465	130339	130190	60028	60028	epims_id	60028	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60028_1_1.CEL	60028_1_1.CEL
12465	130339	130191	60029	60029	epims_id	60029	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60029_1_1.CEL	60029_1_1.CEL
12465	130339	130192	60030	60030	epims_id	60030	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60030_1_1.CEL	60030_1_1.CEL
12465	130341	130196	60034	60034	epims_id	60034	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60034_1_1.CEL	60034_1_1.CEL
12465	130341	130197	60035	60035	epims_id	60035	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60035_1_1.CEL	60035_1_1.CEL
12465	130341	130198	60036	60036	epims_id	60036	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/60036_1_1.CEL	60036_1_1.CEL
12464	130116	130103	62100	62100	epims_id	62100	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62100_1_1.CEL	62100_1_1.CEL
12464	130116	130104	62101	62101	epims_id	62101	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62101_1_1.CEL	62101_1_1.CEL
12464	130116	130105	62102	62102	epims_id	62102	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62102_1_1.CEL	62102_1_1.CEL
12464	130117	130106	62103	62103	epims_id	62103	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62103_1_1.CEL	62103_1_1.CEL
12464	130117	130107	62104	62104	epims_id	62104	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62104_1_1.CEL	62104_1_1.CEL
12464	130117	130108	62105	62105	epims_id	62105	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62105_1_1.CEL	62105_1_1.CEL
12464	130118	130109	62106	62106	epims_id	62106	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62106_1_1.CEL	62106_1_1.CEL
12464	130118	130110	62107	62107	epims_id	62107	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62107_1_1.CEL	62107_1_1.CEL
12464	130118	130111	62108	62108	epims_id	62108	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62108_1_1.CEL	62108_1_1.CEL
12462	129884	129859	78287	78287	epims_id	78287	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78287_1_1.CEL	78287_1_1.CEL
12462	129884	129860	78288	78288	epims_id	78288	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78288_1_1.CEL	78288_1_1.CEL
12462	129884	129861	78289	78289	epims_id	78289	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78289_1_1.CEL	78289_1_1.CEL
12462	129886	129865	78293	78293	epims_id	78293	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78293_1_1.CEL	78293_1_1.CEL
12462	129886	129866	78294	78294	epims_id	78294	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78294_1_1.CEL	78294_1_1.CEL
12462	129886	129867	78295	78295	epims_id	78295	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78295_1_1.CEL	78295_1_1.CEL
12462	129888	129871	78299	78299	epims_id	78299	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78299_1_1.CEL	78299_1_1.CEL
12462	129888	129872	78300	78300	epims_id	78300	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78300_1_1.CEL	78300_1_1.CEL
12462	129888	129873	78301	78301	epims_id	78301	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78301_1_1.CEL	78301_1_1.CEL
12460	129709	129684	56738	56738	epims_id	56738	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56738_1_1.CEL	56738_1_1.CEL
12460	129709	129685	56739	56739	epims_id	56739	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56739_1_1.CEL	56739_1_1.CEL
12460	129709	129686	56740	56740	epims_id	56740	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56740_1_1.CEL	56740_1_1.CEL
12460	129709	129687	56741	56741	epims_id	56741	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56741_1_1.CEL	56741_1_1.CEL
12460	129709	129688	56742	56742	epims_id	56742	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56742_1_1.CEL	56742_1_1.CEL
12460	129712	129699	56753	56753	epims_id	56753	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56753_1_1.CEL	56753_1_1.CEL
12460	129712	129700	56754	56754	epims_id	56754	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56754_1_1.CEL	56754_1_1.CEL
12460	129712	129701	56755	56755	epims_id	56755	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56755_1_1.CEL	56755_1_1.CEL
12460	129712	129702	56756	56756	epims_id	56756	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56756_1_1.CEL	56756_1_1.CEL
12460	129712	129703	56757	56757	epims_id	56757	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56757_1_1.CEL	56757_1_1.CEL
12450	128290	128269	57948	57948	epims_id	57948	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57948_1_1.CEL	57948_1_1.CEL
12450	128290	128270	57949	57949	epims_id	57949	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57949_1_1.CEL	57949_1_1.CEL
12450	128290	128271	57950	57950	epims_id	57950	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57950_1_1.CEL	57950_1_1.CEL
12450	128292	128275	57954	57954	epims_id	57954	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57954_1_1.CEL	57954_1_1.CEL
12450	128292	128276	57955	57955	epims_id	57955	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57955_1_1.CEL	57955_1_1.CEL
12450	128292	128277	57956	57956	epims_id	57956	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57956_1_1.CEL	57956_1_1.CEL
12450	128293	128278	57957	57957	epims_id	57957	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57957_1_1.CEL	57957_1_1.CEL
12450	128293	128279	57958	57958	epims_id	57958	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57958_1_1.CEL	57958_1_1.CEL
12450	128293	128280	57959	57959	epims_id	57959	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57959_1_1.CEL	57959_1_1.CEL
12450	128294	128281	57960	57960	epims_id	57960	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57960_1_1.CEL	57960_1_1.CEL
12450	128294	128282	57961	57961	epims_id	57961	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57961_1_1.CEL	57961_1_1.CEL
12450	128294	128283	57962	57962	epims_id	57962	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57962_1_1.CEL	57962_1_1.CEL
12449	128169	128141	57819	57819	epims_id	57819	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57819_1_1.CEL	57819_1_1.CEL
12449	128169	128142	57820	57820	epims_id	57820	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57820_1_1.CEL	57820_1_1.CEL
12449	128169	128143	57821	57821	epims_id	57821	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57821_1_1.CEL	57821_1_1.CEL
12449	128171	128147	57825	57825	epims_id	57825	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57825_1_1.CEL	57825_1_1.CEL
12449	128171	128148	57826	57826	epims_id	57826	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57826_1_1.CEL	57826_1_1.CEL
12449	128171	128149	57827	57827	epims_id	57827	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57827_1_1.CEL	57827_1_1.CEL
12449	128173	128153	57831	57831	epims_id	57831	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57831_1_1.CEL	57831_1_1.CEL
12449	128173	128154	57832	57832	epims_id	57832	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57832_1_1.CEL	57832_1_1.CEL
12449	128173	128155	57833	57833	epims_id	57833	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57833_1_1.CEL	57833_1_1.CEL
12449	128175	128159	57837	57837	epims_id	57837	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57837_1_1.CEL	57837_1_1.CEL
12449	128175	128160	57838	57838	epims_id	57838	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57838_1_1.CEL	57838_1_1.CEL
12449	128175	128161	57839	57839	epims_id	57839	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57839_1_1.CEL	57839_1_1.CEL
12447	127696	127679	76541	76541	epims_id	76541	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76541_1_1.CEL	76541_1_1.CEL
12447	127696	127680	76542	76542	epims_id	76542	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76542_1_1.CEL	76542_1_1.CEL
12447	127696	127681	76543	76543	epims_id	76543	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76543_1_1.CEL	76543_1_1.CEL
12447	127697	127682	76544	76544	epims_id	76544	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76544_1_1.CEL	76544_1_1.CEL
12447	127697	127683	76545	76545	epims_id	76545	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76545_1_1.CEL	76545_1_1.CEL
12447	127697	127684	76546	76546	epims_id	76546	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76546_1_1.CEL	76546_1_1.CEL
12447	127698	127685	76547	76547	epims_id	76547	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76547_1_1.CEL	76547_1_1.CEL
12447	127698	127686	76548	76548	epims_id	76548	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76548_1_1.CEL	76548_1_1.CEL
12447	127698	127687	76549	76549	epims_id	76549	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76549_1_1.CEL	76549_1_1.CEL
12447	127699	127688	76550	76550	epims_id	76550	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76550_1_1.CEL	76550_1_1.CEL
12447	127699	127689	76551	76551	epims_id	76551	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76551_1_1.CEL	76551_1_1.CEL
12447	127699	127690	76552	76552	epims_id	76552	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76552_1_1.CEL	76552_1_1.CEL
12445	127433	127416	56472	56472	epims_id	56472	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56472_1_1.CEL	56472_1_1.CEL
12445	127433	127417	56473	56473	epims_id	56473	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56473_1_1.CEL	56473_1_1.CEL
12445	127433	127418	56474	56474	epims_id	56474	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56474_1_1.CEL	56474_1_1.CEL
12445	127434	127420	56476	56476	epims_id	56476	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56476_1_1.CEL	56476_1_1.CEL
12445	127435	127424	56480	56480	epims_id	56480	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56480_1_1.CEL	56480_1_1.CEL
12445	127436	127425	56481	56481	epims_id	56481	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56481_1_1.CEL	56481_1_1.CEL
12445	127436	127426	56482	56482	epims_id	56482	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56482_1_1.CEL	56482_1_1.CEL
12445	127436	127427	56483	56483	epims_id	56483	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56483_1_1.CEL	56483_1_1.CEL
12440	126476	126429	71491	71491	epims_id	71491	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71491_1_1.CEL	71491_1_1.CEL
12440	126476	126430	71492	71492	epims_id	71492	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71492_1_1.CEL	71492_1_1.CEL
12440	126476	126431	71493	71493	epims_id	71493	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71493_1_1.CEL	71493_1_1.CEL
12440	126478	126435	71497	71497	epims_id	71497	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71497_1_1.CEL	71497_1_1.CEL
12440	126478	126436	71498	71498	epims_id	71498	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71498_1_1.CEL	71498_1_1.CEL
12440	126478	126437	71499	71499	epims_id	71499	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71499_1_1.CEL	71499_1_1.CEL
12440	126480	126441	71503	71503	epims_id	71503	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71503_1_1.CEL	71503_1_1.CEL
12440	126480	126442	71504	71504	epims_id	71504	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71504_1_1.CEL	71504_1_1.CEL
12440	126480	126443	71505	71505	epims_id	71505	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71505_1_1.CEL	71505_1_1.CEL
12440	126482	126447	71509	71509	epims_id	71509	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71509_1_1.CEL	71509_1_1.CEL
12440	126482	126448	71510	71510	epims_id	71510	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71510_1_1.CEL	71510_1_1.CEL
12440	126482	126449	71511	71511	epims_id	71511	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71511_1_1.CEL	71511_1_1.CEL
12440	126484	126453	71515	71515	epims_id	71515	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71515_1_1.CEL	71515_1_1.CEL
12440	126484	126454	71516	71516	epims_id	71516	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71516_1_1.CEL	71516_1_1.CEL
12440	126484	126455	71517	71517	epims_id	71517	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71517_1_1.CEL	71517_1_1.CEL
12440	126609	126459	71521	71521	epims_id	71521	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71521_1_1.CEL	71521_1_1.CEL
12440	126609	126460	71522	71522	epims_id	71522	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71522_1_1.CEL	71522_1_1.CEL
12440	126609	126461	71523	71523	epims_id	71523	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71523_1_1.CEL	71523_1_1.CEL
12440	126611	126465	71527	71527	epims_id	71527	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71527_1_1.CEL	71527_1_1.CEL
12440	126611	126466	71528	71528	epims_id	71528	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71528_1_1.CEL	71528_1_1.CEL
